 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         @dled12_1[id]   @dled12_2[id]  
 3.69891502e-01  3.69891502e-01  5.00000000e+00  4.34583827e+00  4.27402790e+00 -8.69276103e-01  4.08575441e+00  7.70025777e-01  9.50769459e-02  9.63707448e-04  1.54776074e-02 
 3.70891502e-01  3.70891502e-01  5.00000000e+00  4.35030322e+00  4.27400130e+00 -8.17092013e-01  4.13501965e+00  8.00561018e-01  9.07505514e-02  8.10913858e-04  1.54935295e-02 
 3.71891502e-01  3.71891502e-01  5.00000000e+00  4.34915372e+00  4.27403240e+00 -7.56070283e-01  4.12047644e+00  7.68525254e-01  9.58092268e-02  8.47765709e-04  1.54749118e-02 
 3.72891502e-01  3.72891502e-01  5.00000000e+00  4.35394809e+00  4.27400545e+00 -7.05033400e-01  4.16748009e+00  7.99171725e-01  9.14249109e-02  7.04326745e-04  1.54910474e-02 
 3.73891502e-01  3.73891502e-01  5.00000000e+00  4.35239603e+00  4.27403643e+00 -6.45110182e-01  4.15081646e+00  7.67218580e-01  9.64635017e-02  7.47884818e-04  1.54725034e-02 
 3.74891502e-01  3.74891502e-01  5.00000000e+00  4.35755188e+00  4.27400912e+00 -5.95198164e-01  4.19587501e+00  7.97964432e-01  9.20219973e-02  6.12722000e-04  1.54888498e-02 
 3.75891502e-01  3.75891502e-01  5.00000000e+00  4.35555938e+00  4.27404000e+00 -5.36348745e-01  4.17738018e+00  7.66078896e-01  9.70438332e-02  6.61788599e-04  1.54703672e-02 
 3.76891502e-01  3.76891502e-01  5.00000000e+00  4.36110912e+00  4.27401234e+00 -4.87539385e-01  4.22076557e+00  7.96914141e-01  9.25461886e-02  5.33991357e-04  1.54869205e-02 
 3.77891502e-01  3.77891502e-01  5.00000000e+00  4.35863829e+00  4.27404315e+00 -4.29739113e-01  4.20068758e+00  7.65083019e-01  9.75549924e-02  5.87518623e-04  1.54684856e-02 
 3.78891502e-01  3.78891502e-01  5.00000000e+00  4.36461404e+00  4.27401514e+00 -3.82010441e-01  4.24263341e+00  7.95999243e-01  9.30024759e-02  4.66319505e-04  1.54852412e-02 
 3.79891502e-01  3.79891502e-01  5.00000000e+00  4.36162778e+00  4.27404590e+00 -3.25234891e-01  4.22118489e+00  7.64210949e-01  9.80021912e-02  5.23390039e-04  1.54668395e-02 
 3.80891502e-01  3.80891502e-01  5.00000000e+00  4.36806064e+00  4.27401757e+00 -2.78565235e-01  4.26189179e+00  7.95201072e-01  9.33962162e-02  4.08142930e-04  1.54837921e-02 
 3.81891502e-01  3.81891502e-01  5.00000000e+00  4.36452355e+00  4.27404829e+00 -2.22790365e-01  4.23925507e+00  7.63445458e-01  9.83908507e-02  4.67953806e-04  1.54654089e-02 
 3.82891502e-01  3.82891502e-01  5.00000000e+00  4.37144283e+00  4.27401964e+00 -1.77158406e-01  4.27889530e+00  7.94503507e-01  9.37329204e-02  3.58114757e-04  1.54825529e-02 
 3.83891502e-01  3.83891502e-01  5.00000000e+00  4.36732213e+00  4.27405036e+00 -1.22360679e-01  4.25522668e+00  7.62771720e-01  9.87264099e-02  4.19964384e-04  1.54641737e-02 
 3.84891502e-01  3.84891502e-01  5.00000000e+00  4.37475467e+00  4.27402139e+00 -7.77454763e-02  4.29394814e+00  7.93892632e-01  9.40180808e-02  3.15074761e-04  1.54815034e-02 
 3.85891502e-01  3.85891502e-01  5.00000000e+00  4.37033161e+00  4.27405209e+00 -2.39107749e-02  4.26940332e+00  7.62187255e-01  9.90053288e-02  3.73835634e-04  1.54631362e-02 
 3.86891502e-01  3.86891502e-01  5.00000000e+00  4.37914469e+00  4.27402261e+00  1.96746227e-02  4.30741806e+00  7.93399205e-01  9.42143413e-02  2.65889614e-04  1.54807714e-02 
 3.87891502e-01  3.87891502e-01  5.00000000e+00  4.37244122e+00  4.27405369e+00  7.26372885e-02  4.28204500e+00  7.61638313e-01  9.92675042e-02  3.44554919e-04  1.54621822e-02 
 3.88891502e-01  3.88891502e-01  5.00000000e+00  4.38111536e+00  4.27402410e+00  1.15275702e-01  4.31928433e+00  7.92879727e-01  9.44586868e-02  2.46383718e-04  1.54798820e-02 
 3.89891502e-01  3.89891502e-01  5.00000000e+00  4.37513992e+00  4.27405492e+00  1.67274648e-01  4.29324769e+00  7.61180221e-01  9.94680450e-02  3.10416624e-04  1.54614439e-02 
 3.90891502e-01  3.90891502e-01  5.00000000e+00  4.38423663e+00  4.27402508e+00  2.08961245e-01  4.32990107e+00  7.92466083e-01  9.46180633e-02  2.18375149e-04  1.54792955e-02 
 3.91891502e-01  3.91891502e-01  5.00000000e+00  4.37752521e+00  4.27405599e+00  2.60072540e-01  4.30326465e+00  7.60762829e-01  9.96415287e-02  2.83070026e-04  1.54608054e-02 
 3.92891502e-01  3.92891502e-01  5.00000000e+00  4.38721252e+00  4.27402587e+00  3.00822095e-01  4.33940891e+00  7.92097630e-01  9.47474396e-02  1.94641499e-04  1.54788195e-02 
 3.93891502e-01  3.93891502e-01  5.00000000e+00  4.37982014e+00  4.27405688e+00  3.51063431e-01  4.31224685e+00  7.60389616e-01  9.97851441e-02  2.59035876e-04  1.54602768e-02 
 3.94891502e-01  3.94891502e-01  5.00000000e+00  4.39009814e+00  4.27402650e+00  3.90895273e-01  4.34795053e+00  7.91770309e-01  9.48489008e-02  1.74093847e-04  1.54784462e-02 
 3.95891502e-01  3.95891502e-01  5.00000000e+00  4.38201670e+00  4.27405760e+00  4.40286217e-01  4.32032465e+00  7.60053705e-01  9.99032453e-02  2.37945636e-04  1.54598421e-02 
 3.96891502e-01  3.96891502e-01  5.00000000e+00  4.39288627e+00  4.27402699e+00  4.79221625e-01  4.35563962e+00  7.91474658e-01  9.49292437e-02  1.56303364e-04  1.54781506e-02 
 3.97891502e-01  3.97891502e-01  5.00000000e+00  4.38410428e+00  4.27405828e+00  5.27790873e-01  4.32757343e+00  7.59733732e-01  1.00012605e-01  2.19495488e-04  1.54594397e-02 
 3.98891502e-01  3.98891502e-01  5.00000000e+00  4.39550197e+00  4.27402792e+00  5.65923138e-01  4.36235350e+00  7.91102179e-01  9.50797305e-02  1.41269505e-04  1.54775965e-02 
 3.99891502e-01  3.99891502e-01  5.00000000e+00  4.38469349e+00  4.27408145e+00  6.17215852e-01  4.32676455e+00  7.55582397e-01  1.03770494e-01  2.14551802e-04  1.54455962e-02 
 4.00891502e-01  4.00891502e-01  5.00000000e+00  4.39376282e+00  4.27404517e+00  6.53482773e-01  4.35614617e+00  7.87790968e-01  9.78844997e-02  1.51095061e-04  1.54672769e-02 
 4.01891502e-01  4.01891502e-01  5.00000000e+00  4.27389096e+00  4.27661751e+00  9.21174375e-01  7.27538569e-02 -3.45381808e+00  4.95799778e-01  1.55597696e-02  1.40030286e-02 
 4.02891502e-01  4.02891502e-01  5.00000000e+00  4.27387631e+00  4.27880175e+00  9.43660135e-01  7.03607077e-02 -3.37483475e+00  8.04158686e-01  1.55685833e-02  1.28690543e-02 
 4.03891502e-01  4.03891502e-01  5.00000000e+00  4.27389536e+00  4.28048637e+00  8.99261653e-01  7.34729180e-02 -3.29113276e+00  1.02493720e+00  1.55571202e-02  1.20575895e-02 
 4.04835583e-01  4.04835583e-01  5.00000000e+00  4.27388155e+00  4.28259696e+00  9.23767875e-01  7.12145159e-02 -3.21802376e+00  1.28215275e+00  1.55654335e-02  1.11127564e-02 
 4.05835583e-01  4.05835583e-01  5.00000000e+00  4.27390040e+00  4.28418822e+00  8.80783633e-01  7.42971114e-02 -3.13586049e+00  1.46833696e+00  1.55540904e-02  1.04496846e-02 
 4.06835583e-01  4.06835583e-01  5.00000000e+00  4.27388779e+00  4.28649839e+00  9.06007582e-01  7.22356584e-02 -3.05960730e+00  1.70617609e+00  1.55616746e-02  9.55681920e-03 
 4.07835583e-01  4.07835583e-01  5.00000000e+00  4.27390635e+00  4.28804230e+00  8.64288771e-01  7.52692296e-02 -2.97901752e+00  1.86172442e+00  1.55505119e-02  9.00305431e-03 
 4.08835583e-01  4.08835583e-01  5.00000000e+00  4.27389483e+00  4.29039690e+00  8.90627358e-01  7.33856726e-02 -2.90409684e+00  2.07110515e+00  1.55574413e-02  8.21966371e-03 
 4.09835583e-01  4.09835583e-01  5.00000000e+00  4.27391292e+00  4.29188588e+00  8.50007380e-01  7.63420825e-02 -2.82508059e+00  2.20033705e+00  1.55465625e-02  7.75983964e-03 
 4.10835583e-01  4.10835583e-01  5.00000000e+00  4.27390253e+00  4.29429199e+00  8.77307917e-01  7.46437080e-02 -2.75145721e+00  2.38526469e+00  1.55528105e-02  7.07053182e-03 
 4.11835583e-01  4.11835583e-01  5.00000000e+00  4.27391998e+00  4.29571753e+00  8.37643018e-01  7.74947664e-02 -2.67401490e+00  2.49189035e+00  1.55423192e-02  6.69138563e-03 
 4.12835583e-01  4.12835583e-01  5.00000000e+00  4.27391077e+00  4.29818331e+00  8.65773826e-01  7.59895543e-02 -2.60165324e+00  2.65580544e+00  1.55478564e-02  6.08293796e-03 
 4.13835583e-01  4.13835583e-01  5.00000000e+00  4.27392740e+00  4.29953560e+00  8.26939078e-01  7.87061482e-02 -2.52578656e+00  2.74301098e+00  1.55378597e-02  5.77307676e-03 
 4.14835583e-01  4.14835583e-01  5.00000000e+00  4.27391942e+00  4.30207046e+00  8.55786583e-01  7.74025728e-02 -2.45465088e+00  2.88886896e+00  1.55426550e-02  5.23413398e-03 
 4.15835583e-01  4.15835583e-01  5.00000000e+00  4.27393506e+00  4.30333822e+00  8.17673273e-01  7.99552452e-02 -2.38036218e+00  2.95939038e+00  1.55332614e-02  4.98377045e-03 
 4.16835583e-01  4.16835583e-01  5.00000000e+00  4.27392837e+00  4.30595295e+00  8.47139523e-01  7.88620340e-02 -2.31041680e+00  3.08973017e+00  1.55372827e-02  4.50458139e-03 
 4.17835583e-01  4.17835583e-01  5.00000000e+00  4.27394282e+00  4.30712325e+00  8.09652933e-01  8.12216676e-02 -2.23770841e+00  3.14591691e+00  1.55285993e-02  4.30530646e-03 
 4.18835583e-01  4.18835583e-01  5.00000000e+00  4.27393747e+00  4.30983022e+00  8.39653477e-01  8.03474961e-02 -2.16891804e+00  3.26291969e+00  1.55318147e-02  3.87749799e-03 
 4.19835583e-01  4.19835583e-01  5.00000000e+00  4.27395058e+00  4.31088825e+00  8.02710989e-01  8.24860773e-02 -2.09779151e+00  3.30678925e+00  1.55239446e-02  3.72208553e-03 
 4.20835583e-01  4.20835583e-01  5.00000000e+00  4.27394662e+00  4.31370163e+00  8.33173054e-01  8.18392056e-02 -2.03012159e+00  3.41232899e+00  1.55263238e-02  3.33846851e-03 
 4.21835583e-01  4.21835583e-01  5.00000000e+00  4.27395821e+00  4.31463047e+00  7.96702533e-01  8.37306358e-02 -1.96057689e+00  3.44561377e+00  1.55193630e-02  3.22070749e-03 
 4.22835583e-01  4.22835583e-01  5.00000000e+00  4.27395569e+00  4.31756640e+00  8.27563463e-01  8.33184979e-02 -1.89399400e+00  3.54130064e+00  1.55208785e-02  2.87511023e-03 
 4.23835583e-01  4.23835583e-01  5.00000000e+00  4.27396563e+00  4.31834677e+00  7.91501872e-01  8.49394087e-02 -1.82602870e+00  3.56548824e+00  1.55149131e-02  2.78966048e-03 
 4.24835583e-01  4.24835583e-01  5.00000000e+00  4.27396458e+00  4.32142362e+00  8.22707776e-01  8.47681771e-02 -1.76050104e+00  3.65270581e+00  1.55155423e-02  2.47678585e-03 
 4.25835583e-01  4.25835583e-01  5.00000000e+00  4.27397331e+00  4.32204052e+00  7.86995551e-01  8.61898810e-02 -1.69401881e+00  3.66906959e+00  1.55103090e-02  2.41841095e-03 
 4.26835583e-01  4.26835583e-01  5.00000000e+00  4.27397320e+00  4.32527226e+00  8.18504530e-01  8.61731552e-02 -1.62960794e+00  3.74901164e+00  1.55103706e-02  2.13435368e-03 
 4.27835583e-01  4.27835583e-01  5.00000000e+00  4.27398024e+00  4.32569016e+00  7.83096452e-01  8.73196281e-02 -1.56465941e+00  3.75865085e+00  1.55061504e-02  2.10014563e-03 
 4.28835583e-01  4.28835583e-01  5.00000000e+00  4.27398147e+00  4.32911103e+00  8.14865828e-01  8.75197463e-02 -1.50127778e+00  3.83233569e+00  1.55054139e-02  1.83996736e-03 
 4.29835583e-01  4.29835583e-01  5.00000000e+00  4.27398678e+00  4.32930333e+00  7.79719607e-01  8.83847902e-02 -1.43784446e+00  3.83619210e+00  1.55022296e-02  1.82633791e-03 
 4.30835583e-01  4.30835583e-01  5.00000000e+00  4.27398932e+00  4.33293847e+00  8.11715417e-01  8.87970656e-02 -1.37547224e+00  3.90449806e+00  1.55007121e-02  1.58687978e-03 
 4.31835583e-01  4.31835583e-01  5.00000000e+00  4.27399289e+00  4.33287588e+00  7.76793993e-01  8.93788631e-02 -1.31353163e+00  3.90338026e+00  1.54985705e-02  1.59072451e-03 
 4.32835583e-01  4.32835583e-01  5.00000000e+00  4.27399668e+00  4.33675289e+00  8.08987215e-01  8.99964787e-02 -1.25215152e+00  3.96706230e+00  1.54962971e-02  1.36929383e-03 
 4.33835583e-01  4.33835583e-01  5.00000000e+00  4.27399853e+00  4.33640339e+00  7.74258077e-01  9.02976220e-02 -1.19167714e+00  3.96166451e+00  1.54951886e-02  1.38792178e-03 
 4.34835583e-01  4.34835583e-01  5.00000000e+00  4.27400354e+00  4.34055230e+00  8.06623975e-01  9.11117492e-02 -1.13127427e+00  4.02137160e+00  1.54921919e-02  1.18222765e-03 
 4.35835583e-01  4.35835583e-01  5.00000000e+00  4.27400370e+00  4.33988124e+00  7.72058566e-01  9.11389547e-02 -1.07223591e+00  4.01228974e+00  1.54920917e-02  1.21330191e-03 
 4.36835583e-01  4.36835583e-01  5.00000000e+00  4.27400985e+00  4.34433445e+00  8.04576123e-01  9.21389611e-02 -1.01279763e+00  4.06857980e+00  1.54884108e-02  1.02139956e-03 
 4.37835583e-01  4.37835583e-01  5.00000000e+00  4.27400840e+00  4.34330465e+00  7.70149329e-01  9.19026305e-02 -9.55161831e-01  4.05632534e+00  1.54892807e-02  1.06288656e-03 
 4.38835583e-01  4.38835583e-01  5.00000000e+00  4.27401561e+00  4.34809669e+00  8.02800745e-01  9.30763598e-02 -8.96677467e-01  4.10967802e+00  1.54849603e-02  8.83129187e-04 
 4.39835583e-01  4.39835583e-01  5.00000000e+00  4.27401262e+00  4.34666875e+00  7.68490449e-01  9.25900258e-02 -8.40408079e-01  4.09468993e+00  1.54867504e-02  9.33255754e-04 
 4.40835583e-01  4.40835583e-01  5.00000000e+00  4.27402083e+00  4.35183607e+00  8.01260709e-01  9.39241266e-02 -7.82868580e-01  4.14551761e+00  1.54818398e-02  7.64252615e-04 
 4.41835583e-01  4.41835583e-01  5.00000000e+00  4.27401640e+00  4.34996871e+00  7.67047411e-01  9.32038259e-02 -7.27927402e-01  4.12817250e+00  1.54844911e-02  8.21469657e-04 
 4.42835583e-01  4.42835583e-01  5.00000000e+00  4.27402550e+00  4.35554918e+00  7.99923892e-01  9.46841072e-02 -6.71325011e-01  4.17682974e+00  1.54790423e-02  6.62049447e-04 
 4.43835583e-01  4.43835583e-01  5.00000000e+00  4.27401974e+00  4.35319979e+00  7.65790382e-01  9.37477253e-02 -6.17672442e-01  4.15745071e+00  1.54824890e-02  7.25001488e-04 
 4.44835583e-01  4.44835583e-01  5.00000000e+00  4.27402965e+00  4.35923227e+00  7.98762514e-01  9.53595142e-02 -5.62000341e-01  4.20424234e+00  1.54765562e-02  5.74180190e-04 
 4.45835583e-01  4.45835583e-01  5.00000000e+00  4.27402268e+00  4.35635748e+00  7.64693596e-01  9.42261400e-02 -5.09596026e-01  4.18310648e+00  1.54807281e-02  6.41679945e-04 
 4.46835583e-01  4.46835583e-01  5.00000000e+00  4.27403332e+00  4.36288114e+00  7.97752557e-01  9.59546235e-02 -4.54847988e-01  4.22829458e+00  1.54743657e-02  4.98632475e-04 
 4.47835583e-01  4.47835583e-01  5.00000000e+00  4.27402525e+00  4.35943762e+00  7.63734815e-01  9.46439465e-02 -4.03651426e-01  4.20563952e+00  1.54791902e-02  5.69639758e-04 
 4.48835583e-01  4.48835583e-01  5.00000000e+00  4.27403651e+00  4.36649121e+00  7.96873258e-01  9.64744818e-02 -3.49821506e-01  4.24944935e+00  1.54724521e-02  4.33674904e-04 
 4.49835583e-01  4.49835583e-01  5.00000000e+00  4.27402748e+00  4.36243646e+00  7.62894858e-01  9.50062558e-02 -2.99792577e-01  4.22547882e+00  1.54778565e-02  5.07279193e-04 
 4.50835583e-01  4.50835583e-01  5.00000000e+00  4.27403928e+00  4.37005757e+00  7.96106672e-01  9.69246383e-02 -2.46874836e-01  4.26810400e+00  1.54707952e-02  3.77817441e-04 
 4.51835583e-01  4.51835583e-01  5.00000000e+00  4.27402940e+00  4.36535082e+00  7.62157201e-01  9.53182248e-02 -1.97974255e-01  4.24299266e+00  1.54767082e-02  4.53223481e-04 
 4.52835583e-01  4.52835583e-01  5.00000000e+00  4.27404166e+00  4.37357502e+00  7.95437291e-01  9.73109093e-02 -1.45962534e-01  4.28459953e+00  1.54693733e-02  3.29777482e-04 
 4.53835583e-01  4.53835583e-01  5.00000000e+00  4.27403104e+00  4.36817812e+00  7.61507617e-01  9.55849081e-02 -9.81522089e-02  4.25849714e+00  1.54757266e-02  4.06293308e-04 
 4.54835583e-01  4.54835583e-01  5.00000000e+00  4.27404368e+00  4.37703817e+00  7.94851717e-01  9.76391804e-02 -4.70399481e-02  4.29922858e+00  1.54681650e-02  2.88450783e-04 
 4.55835583e-01  4.55835583e-01  5.00000000e+00  4.27403249e+00  4.37092193e+00  7.60934033e-01  9.58203159e-02 -2.74133748e-04  4.27226391e+00  1.54748599e-02  3.65400072e-04 
 4.56835583e-01  4.56835583e-01  5.00000000e+00  4.27404538e+00  4.38044171e+00  7.94338365e-01  9.79153155e-02  4.99366173e-02  4.31224260e+00  1.54671486e-02  2.52885089e-04 
 4.57835583e-01  4.57835583e-01  5.00000000e+00  4.27403360e+00  4.37356469e+00  7.60425446e-01  9.60014908e-02  9.56745638e-02  4.28452507e+00  1.54741932e-02  3.29909122e-04 
 4.58835583e-01  4.58835583e-01  5.00000000e+00  4.27404679e+00  4.38377990e+00  7.93887266e-01  9.81447086e-02  1.45009829e-01  4.32385620e+00  1.54663042e-02  2.22265503e-04 
 4.59835583e-01  4.59835583e-01  5.00000000e+00  4.27403458e+00  4.37612225e+00  7.59973349e-01  9.61601437e-02  1.89762331e-01  4.29548072e+00  1.54736092e-02  2.98848248e-04 
 4.60835583e-01  4.60835583e-01  5.00000000e+00  4.27404795e+00  4.38704781e+00  7.93489786e-01  9.83328102e-02  2.38221342e-01  4.33425463e+00  1.54656118e-02  1.95884921e-04 
 4.61835583e-01  4.61835583e-01  5.00000000e+00  4.27403539e+00  4.37858945e+00  7.59569830e-01  9.62909549e-02  2.82019701e-01  4.30530237e+00  1.54731277e-02  2.71659086e-04 
 4.62835583e-01  4.62835583e-01  5.00000000e+00  4.27404889e+00  4.39024056e+00  7.93138473e-01  9.84845032e-02  3.29611548e-01  4.34359641e+00  1.54650535e-02  1.73137882e-04 
 4.63835583e-01  4.63835583e-01  5.00000000e+00  4.27403604e+00  4.38096711e+00  7.59208032e-01  9.63975616e-02  3.72485427e-01  4.31413674e+00  1.54727353e-02  2.47800000e-04 
 4.64835583e-01  4.64835583e-01  5.00000000e+00  4.27404963e+00  4.39335332e+00  7.92826493e-01  9.86047159e-02  4.19220088e-01  4.35201643e+00  1.54646110e-02  1.53506240e-04 
 4.65835583e-01  4.65835583e-01  5.00000000e+00  4.27403660e+00  4.38325245e+00  7.58874903e-01  9.64882773e-02  4.61201974e-01  4.32209535e+00  1.54724014e-02  2.26844636e-04 
 4.66835583e-01  4.66835583e-01  5.00000000e+00  4.27405027e+00  4.39636716e+00  7.92535752e-01  9.87097033e-02  5.07096536e-01  4.35959449e+00  1.54642245e-02  1.36622151e-04 
 4.67835583e-01  4.67835583e-01  5.00000000e+00  4.27403801e+00  4.38531562e+00  7.58353914e-01  9.67175730e-02  5.48353367e-01  4.32885863e+00  1.54715575e-02  2.09452731e-04 
 4.68835583e-01  4.68835583e-01  5.00000000e+00  4.27405299e+00  4.39882145e+00  7.91909254e-01  9.91510178e-02  5.93613228e-01  4.36538190e+00  1.54626001e-02  1.24254296e-04 
 4.69835583e-01  4.69835583e-01  5.00000000e+00  4.27408369e+00  4.38249645e+00  7.50026367e-01  1.04133967e-01  6.40918470e-01  4.31943181e+00  1.54442582e-02  2.33572843e-04 
 4.69960583e-01  4.69960583e-01  5.00000000e+00  4.27407344e+00  4.38861969e+00  7.70126478e-01  1.02470801e-01  6.44510764e-01  4.33884939e+00  1.54503803e-02  1.84335001e-04 
 4.70210583e-01  4.70210583e-01  5.00000000e+00  4.27410951e+00  4.38632204e+00  7.65535908e-01  1.08320446e-01  6.60844514e-01  4.33192827e+00  1.54288485e-02  2.01459308e-04 
 4.70216936e-01  4.70216936e-01  5.00000000e+00  4.27419320e+00  4.38410485e+00  7.58607167e-01  1.21861242e-01  6.74649713e-01  4.32484241e+00  1.53790073e-02  2.19490630e-04 
 4.70229643e-01  4.70229643e-01  5.00000000e+00  4.27417271e+00  4.38452983e+00  7.60294541e-01  1.18549611e-01  6.71867192e-01  4.32623361e+00  1.53911968e-02  2.15913695e-04 
 4.70236471e-01  4.70236471e-01  5.00000000e+00  4.27418315e+00  4.38413065e+00  7.59144360e-01  1.20237983e-01  6.73839943e-01  4.32492726e+00  1.53849821e-02  2.19271818e-04 
 4.70236576e-01  4.70236576e-01  5.00000000e+00  4.27418640e+00  4.38403396e+00  7.58830750e-01  1.20763627e-01  6.74369937e-01  4.32461111e+00  1.53830478e-02  2.20092973e-04 
 4.70236785e-01  4.70236785e-01  5.00000000e+00  4.27419976e+00  4.38361162e+00  7.57433491e-01  1.22921113e-01  6.76536116e-01  4.32320850e+00  1.53751062e-02  2.23716325e-04 
 4.70236837e-01  4.70236837e-01  5.00000000e+00  4.27420712e+00  4.38337207e+00  7.56635240e-01  1.24109789e-01  6.77726963e-01  4.32240878e+00  1.53707312e-02  2.25797946e-04 
 4.70236942e-01  4.70236942e-01  5.00000000e+00  4.27423868e+00  4.38224294e+00  7.52786945e-01  1.29202480e-01  6.82823989e-01  4.31855719e+00  1.53519860e-02  2.35873479e-04 
 4.70237040e-01  4.70237040e-01  5.00000000e+00  4.27577180e+00  4.27412929e+00 -3.45423701e+00  3.69288773e-01  9.22898952e-01  1.11525348e-01  1.44684557e-02  1.54170517e-02 
 4.70237108e-01  4.70237108e-01  5.00000000e+00  4.27598869e+00  4.27397330e+00 -3.47956813e+00  4.02126688e-01  9.55716061e-01  8.61886616e-02  1.43476371e-02  1.55103135e-02 
 4.70237170e-01  4.70237170e-01  5.00000000e+00  4.27578983e+00  4.27395888e+00 -3.48191284e+00  3.72028100e-01  9.25598380e-01  8.38388537e-02  1.44583768e-02  1.55189631e-02 
 4.70237244e-01  4.70237244e-01  5.00000000e+00  4.27600008e+00  4.27390480e+00 -3.49073117e+00  4.03843581e-01  9.57391292e-01  7.50144681e-02  1.43413219e-02  1.55514472e-02 
 4.70237391e-01  4.70237391e-01  5.00000000e+00  4.27580065e+00  4.27390926e+00 -3.48999107e+00  3.73672082e-01  9.27174655e-01  7.57424706e-02  1.44523280e-02  1.55487659e-02 
 4.70237626e-01  4.70237626e-01  5.00000000e+00  4.27600852e+00  4.27387025e+00 -3.49634659e+00  4.05115247e-01  9.58545852e-01  6.93676426e-02  1.43366418e-02  1.55722319e-02 
 4.70237917e-01  4.70237917e-01  5.00000000e+00  4.27580444e+00  4.27389577e+00 -3.49214844e+00  3.74368620e-01  9.27710223e-01  7.35419319e-02  1.44502097e-02  1.55568737e-02 
 4.70238324e-01  4.70238324e-01  5.00000000e+00  4.27600968e+00  4.27386770e+00 -3.49670371e+00  4.05411631e-01  9.58628309e-01  6.89531363e-02  1.43360020e-02  1.55737668e-02 
 4.70238971e-01  4.70238971e-01  5.00000000e+00  4.27580661e+00  4.27389554e+00 -3.49209976e+00  3.74697335e-01  9.27716080e-01  7.35039959e-02  1.44489959e-02  1.55570147e-02 
 4.70240264e-01  4.70240264e-01  5.00000000e+00  4.27601340e+00  4.27386776e+00 -3.49653559e+00  4.05974218e-01  9.58597138e-01  6.89619605e-02  1.43339390e-02  1.55737341e-02 
 4.70242849e-01  4.70242849e-01  5.00000000e+00  4.27581418e+00  4.27389553e+00 -3.49178223e+00  3.75841118e-01  9.27672493e-01  7.35029272e-02  1.44447709e-02  1.55570186e-02 
