 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         @dled12_1[id]   @dled12_2[id]  
 6.61266255e-01  6.61266255e-01  5.00000000e+00  4.37318808e+00  4.27402968e+00 -4.64178689e-02  4.28280620e+00  7.78161957e-01  9.53631744e-02  3.34748053e-04  1.54765426e-02 
 6.62266255e-01  6.62266255e-01  5.00000000e+00  4.37463546e+00  4.27404506e+00  4.63922731e-03  4.28917234e+00  7.77599606e-01  9.78623534e-02  3.16530293e-04  1.54673434e-02 
 6.63266255e-01  6.63266255e-01  5.00000000e+00  4.37619844e+00  4.27403103e+00  5.04488142e-02  4.29574681e+00  7.77636855e-01  9.55824301e-02  2.97969266e-04  1.54757355e-02 
 6.64266255e-01  6.64266255e-01  5.00000000e+00  4.37759895e+00  4.27404652e+00  1.00591306e-01  4.30138770e+00  7.77105047e-01  9.80993978e-02  2.82264077e-04  1.54664708e-02 
 6.65266255e-01  6.65266255e-01  5.00000000e+00  4.37912729e+00  4.27403215e+00  1.45422704e-01  4.30728885e+00  7.77172870e-01  9.57645249e-02  2.66068536e-04  1.54750653e-02 
 6.66266255e-01  6.66266255e-01  5.00000000e+00  4.38047947e+00  4.27404773e+00  1.94666672e-01  4.31230014e+00  7.76667312e-01  9.82971335e-02  2.52516160e-04  1.54657430e-02 
 6.67266255e-01  6.67266255e-01  5.00000000e+00  4.38197224e+00  4.27403307e+00  2.38544438e-01  4.31761643e+00  7.76761570e-01  9.59138369e-02  2.38355019e-04  1.54745157e-02 
 6.68266255e-01  6.68266255e-01  5.00000000e+00  4.38327497e+00  4.27404874e+00  2.86905793e-01  4.32208026e+00  7.76278575e-01  9.84601627e-02  2.26647167e-04  1.54651429e-02 
 6.69266255e-01  6.69266255e-01  5.00000000e+00  4.38473149e+00  4.27403381e+00  3.29853521e-01  4.32688760e+00  7.76395686e-01  9.60343951e-02  2.14236787e-04  1.54740719e-02 
 6.70266255e-01  6.70266255e-01  5.00000000e+00  4.38598392e+00  4.27404955e+00  3.77348108e-01  4.33087418e+00  7.75931956e-01  9.85928363e-02  2.04110205e-04  1.54646545e-02 
 6.71266255e-01  6.71266255e-01  5.00000000e+00  4.38740329e+00  4.27403440e+00  4.19388881e-01  4.33523629e+00  7.76068201e-01  9.61304484e-02  1.93211201e-04  1.54737183e-02 
 6.72266255e-01  6.72266255e-01  5.00000000e+00  4.38860185e+00  4.27405023e+00  4.66035865e-01  4.33879706e+00  7.75616838e-01  9.87032507e-02  1.84462218e-04  1.54642481e-02 
 6.73266255e-01  6.73266255e-01  5.00000000e+00  4.38996807e+00  4.27403497e+00  5.07205357e-01  4.34272576e+00  7.75750335e-01  9.62236462e-02  1.74971545e-04  1.54733753e-02 
 6.74266255e-01  6.74266255e-01  5.00000000e+00  4.39101623e+00  4.27405156e+00  5.53126950e-01  4.34565018e+00  7.75189558e-01  9.89191958e-02  1.68022637e-04  1.54634532e-02 
 6.75266255e-01  6.75266255e-01  5.00000000e+00  4.39185835e+00  4.27403881e+00  5.93855542e-01  4.34794715e+00  7.74777763e-01  9.68478251e-02  1.62640207e-04  1.54710778e-02 
 6.76266255e-01  6.76266255e-01  5.00000000e+00  4.38961652e+00  4.27408289e+00  6.43340114e-01  4.34172774e+00  7.70108890e-01  1.04004765e-01  1.77365941e-04  1.54447339e-02 
 6.76391255e-01  6.76391255e-01  5.00000000e+00  4.38904103e+00  4.27407899e+00  6.47956617e-01  4.34007551e+00  7.69311201e-01  1.03371161e-01  1.81356527e-04  1.54470665e-02 
 6.76422505e-01  6.76422505e-01  5.00000000e+00  4.38880731e+00  4.27408222e+00  6.49793022e-01  4.33939697e+00  7.68869561e-01  1.03895768e-01  1.83002691e-04  1.54451353e-02 
 6.76485005e-01  6.76485005e-01  5.00000000e+00  4.38826677e+00  4.27409029e+00  6.53723332e-01  4.33781262e+00  7.67814529e-01  1.05204078e-01  1.86867465e-04  1.54403193e-02 
 6.76610005e-01  6.76610005e-01  5.00000000e+00  4.38645703e+00  4.27412516e+00  6.64607046e-01  4.33234654e+00  7.63925732e-01  1.10856458e-01  2.00410610e-04  1.54195139e-02 
 6.76613737e-01  6.76613737e-01  5.00000000e+00  4.38635753e+00  4.27412767e+00  6.65169603e-01  4.33203858e+00  7.63678577e-01  1.11263143e-01  2.01183088e-04  1.54180170e-02 
 6.76621201e-01  6.76621201e-01  5.00000000e+00  4.38606866e+00  4.27413602e+00  6.66832106e-01  4.33113925e+00  7.62905670e-01  1.12613994e-01  2.03442617e-04  1.54130446e-02 
 6.76623067e-01  6.76623067e-01  5.00000000e+00  4.38596151e+00  4.27413939e+00  6.67456713e-01  4.33080424e+00  7.62604407e-01  1.13160729e-01  2.04287101e-04  1.54110322e-02 
 6.76623162e-01  6.76623162e-01  5.00000000e+00  4.38595633e+00  4.27413955e+00  6.67485964e-01  4.33078807e+00  7.62589958e-01  1.13186016e-01  2.04328072e-04  1.54109391e-02 
 6.76623352e-01  6.76623352e-01  5.00000000e+00  4.38594425e+00  4.27413992e+00  6.67553857e-01  4.33074993e+00  7.62555263e-01  1.13245977e-01  2.04423464e-04  1.54107183e-02 
 6.76623732e-01  6.76623732e-01  5.00000000e+00  4.38591707e+00  4.27414081e+00  6.67712987e-01  4.33066473e+00  7.62476995e-01  1.13389244e-01  2.04638425e-04  1.54101910e-02 
 6.76624492e-01  6.76624492e-01  5.00000000e+00  4.38585760e+00  4.27414276e+00  6.68061403e-01  4.33047819e+00  7.62304476e-01  1.13705940e-01  2.05109484e-04  1.54090253e-02 
 6.76626013e-01  6.76626013e-01  5.00000000e+00  4.38567760e+00  4.27414887e+00  6.69114044e-01  4.32991132e+00  7.61766554e-01  1.14695155e-01  2.06541898e-04  1.54053842e-02 
 6.76626106e-01  6.76626106e-01  5.00000000e+00  4.38566228e+00  4.27414940e+00  6.69203184e-01  4.32986295e+00  7.61720010e-01  1.14780405e-01  2.06664253e-04  1.54050704e-02 
 6.76626292e-01  6.76626292e-01  5.00000000e+00  4.38563000e+00  4.27415052e+00  6.69391463e-01  4.32976102e+00  7.61621747e-01  1.14960903e-01  2.06922312e-04  1.54044060e-02 
 6.76626666e-01  6.76626666e-01  5.00000000e+00  4.38555329e+00  4.27415318e+00  6.69838562e-01  4.32951858e+00  7.61386742e-01  1.15392443e-01  2.07536889e-04  1.54028176e-02 
 6.76627412e-01  6.76627412e-01  5.00000000e+00  4.38523109e+00  4.27416434e+00  6.71674368e-01  4.32849399e+00  7.60377802e-01  1.17197145e-01  2.10138413e-04  1.53961749e-02 
 6.76627598e-01  6.76627598e-01  5.00000000e+00  4.38502983e+00  4.27417114e+00  6.72781832e-01  4.32784928e+00  7.59737364e-01  1.18296840e-01  2.11779928e-04  1.53921271e-02 
 6.76627645e-01  6.76627645e-01  5.00000000e+00  4.38497841e+00  4.27417290e+00  6.73068566e-01  4.32768662e+00  7.59575790e-01  1.18581632e-01  2.12201355e-04  1.53910792e-02 
 6.76627738e-01  6.76627738e-01  5.00000000e+00  4.38485024e+00  4.27417710e+00  6.73750928e-01  4.32727197e+00  7.59163333e-01  1.19260110e-01  2.13255462e-04  1.53885816e-02 
 6.76627925e-01  6.76627925e-01  5.00000000e+00  4.38433812e+00  4.27419323e+00  6.76365768e-01  4.32560812e+00  7.57504199e-01  1.21867188e-01  2.17519974e-04  1.53789854e-02 
 6.76627971e-01  6.76627971e-01  5.00000000e+00  4.38407352e+00  4.27420116e+00  6.77647762e-01  4.32473928e+00  7.56636679e-01  1.23147244e-01  2.19756645e-04  1.53742738e-02 
 6.76628065e-01  6.76628065e-01  5.00000000e+00  4.38306034e+00  4.27422932e+00  6.82196501e-01  4.32135865e+00  7.53258954e-01  1.27692113e-01  2.28535769e-04  1.53575456e-02 
 6.76628088e-01  6.76628088e-01  5.00000000e+00  4.38245039e+00  4.27424474e+00  6.84684908e-01  4.31927647e+00  7.51177646e-01  1.30179554e-01  2.33989196e-04  1.53483900e-02 
 6.76628135e-01  6.76628135e-01  5.00000000e+00  4.27416628e+00  4.27564570e+00  9.04571060e-01  1.34034570e-01 -3.43405928e+00  3.50070208e-01  1.53950221e-02  1.45391689e-02 
 6.76628159e-01  6.76628159e-01  5.00000000e+00  4.27407319e+00  4.27608811e+00  9.71580364e-01  1.02430605e-01 -3.46566124e+00  4.17086981e-01  1.54505292e-02  1.42925968e-02 
 6.76628183e-01  6.76628183e-01  5.00000000e+00  4.27407401e+00  4.27565907e+00  9.06598878e-01  1.02563492e-01 -3.46552642e+00  3.52112768e-01  1.54500408e-02  1.45316550e-02 
 6.76628215e-01  6.76628215e-01  5.00000000e+00  4.27396863e+00  4.27609509e+00  9.72612014e-01  8.54278066e-02 -3.48265945e+00  4.18135772e-01  1.55131152e-02  1.42887393e-02 
 6.76628277e-01  6.76628277e-01  5.00000000e+00  4.27397813e+00  4.27567194e+00  9.08534451e-01  8.69749081e-02 -3.48110731e+00  3.54077096e-01  1.55074204e-02  1.45244254e-02 
 6.76628377e-01  6.76628377e-01  5.00000000e+00  4.27388533e+00  4.27610796e+00  9.74493792e-01  7.18332545e-02 -3.49624069e+00  4.20067262e-01  1.55631563e-02  1.42816323e-02 
 6.76628578e-01  6.76628578e-01  5.00000000e+00  4.27391762e+00  4.27568532e+00  9.10483920e-01  7.71074508e-02 -3.49094998e+00  3.56119043e-01  1.55437414e-02  1.45169123e-02 
 6.76628801e-01  6.76628801e-01  5.00000000e+00  4.27385485e+00  4.27611233e+00  9.75552222e-01  6.68597770e-02 -3.50117934e+00  4.21255561e-01  1.55815090e-02  1.42792148e-02 
 6.76629120e-01  6.76629120e-01  5.00000000e+00  4.27390968e+00  4.27568524e+00  9.10834005e-01  7.58208436e-02 -3.49219205e+00  3.56635152e-01  1.55485122e-02  1.45169578e-02 
 6.76629544e-01  6.76629544e-01  5.00000000e+00  4.27385349e+00  4.27611403e+00  9.75583069e-01  6.66355609e-02 -3.50134249e+00  4.21514011e-01  1.55823253e-02  1.42782802e-02 
 6.76630392e-01  6.76630392e-01  5.00000000e+00  4.27390974e+00  4.27568780e+00  9.10833115e-01  7.58314299e-02 -3.49207699e+00  3.57023656e-01  1.55484750e-02  1.45155203e-02 
 6.76632087e-01  6.76632087e-01  5.00000000e+00  4.27385352e+00  4.27611891e+00  9.75541894e-01  6.66400320e-02 -3.50112908e+00  4.22251562e-01  1.55823089e-02  1.42755878e-02 
 6.76635477e-01  6.76635477e-01  5.00000000e+00  4.27390974e+00  4.27569772e+00  9.10776526e-01  7.58311625e-02 -3.49165938e+00  3.58524273e-01  1.55484760e-02  1.45099528e-02 
 6.76642258e-01  6.76642258e-01  5.00000000e+00  4.27385354e+00  4.27613866e+00  9.75415988e-01  6.66442051e-02 -3.50028919e+00  4.25239076e-01  1.55822935e-02  1.42646876e-02 
 6.76655819e-01  6.76655819e-01  5.00000000e+00  4.27390978e+00  4.27573727e+00  9.10531234e-01  7.58372151e-02 -3.48998203e+00  3.64501853e-01  1.55484537e-02  1.44877837e-02 
 6.76682942e-01  6.76682942e-01  5.00000000e+00  4.27385363e+00  4.27621771e+00  9.74922822e-01  6.66574971e-02 -3.49693384e+00  4.37175812e-01  1.55822445e-02  1.42211577e-02 
 6.76737187e-01  6.76737187e-01  5.00000000e+00  4.27390994e+00  4.27589527e+00  9.09548920e-01  7.58632952e-02 -3.48327404e+00  3.88316110e-01  1.55483578e-02  1.43995510e-02 
 6.76845677e-01  6.76845677e-01  5.00000000e+00  4.27385395e+00  4.27653331e+00  9.72967045e-01  6.67102065e-02 -3.48352611e+00  4.84561410e-01  1.55820503e-02  1.40486858e-02 
 6.77062656e-01  6.77062656e-01  5.00000000e+00  4.27391059e+00  4.27652478e+00  9.05676073e-01  7.59696587e-02 -3.45649277e+00  4.82128167e-01  1.55479667e-02  1.40533216e-02 
 6.77496616e-01  6.77496616e-01  5.00000000e+00  4.27385527e+00  4.27778604e+00  9.65371422e-01  6.69269796e-02 -3.43009975e+00  6.68416725e-01  1.55812515e-02  1.33844746e-02 
 6.78364535e-01  6.78364535e-01  5.00000000e+00  4.27391334e+00  4.27900356e+00  8.91066049e-01  7.64194630e-02 -3.35018208e+00  8.35304978e-01  1.55463128e-02  1.27690378e-02 
 6.79364535e-01  6.79364535e-01  5.00000000e+00  4.27385952e+00  4.28136725e+00  9.45442450e-01  6.76220057e-02 -3.27856969e+00  1.14879374e+00  1.55786911e-02  1.16538562e-02 
 6.80364535e-01  6.80364535e-01  5.00000000e+00  4.27391860e+00  4.28283495e+00  8.71123237e-01  7.72786840e-02 -3.18928125e+00  1.31484352e+00  1.55431514e-02  1.10109735e-02 
 6.81364535e-01  6.81364535e-01  5.00000000e+00  4.27386505e+00  4.28528184e+00  9.26850526e-01  6.85265979e-02 -3.11917233e+00  1.59356937e+00  1.55753609e-02  1.00170601e-02 
 6.82364535e-01  6.82364535e-01  5.00000000e+00  4.27392477e+00  4.28667233e+00  8.53854023e-01  7.82866618e-02 -3.03131514e+00  1.72746491e+00  1.55394419e-02  9.49276526e-03 
 6.83364535e-01  6.83364535e-01  5.00000000e+00  4.27387136e+00  4.28919697e+00  9.10749321e-01  6.95581270e-02 -2.96270315e+00  1.97632548e+00  1.55715636e-02  8.60997539e-03 
 6.84364535e-01  6.84364535e-01  5.00000000e+00  4.27393166e+00  4.29049648e+00  8.38901643e-01  7.94105140e-02 -2.87626005e+00  2.08260101e+00  1.55353058e-02  8.18807793e-03 
 6.85364535e-01  6.85364535e-01  5.00000000e+00  4.27387832e+00  4.29311097e+00  8.96805551e-01  7.06961456e-02 -2.80912631e+00  2.30580064e+00  1.55673744e-02  7.40086539e-03 
 6.86364535e-01  6.86364535e-01  5.00000000e+00  4.27393913e+00  4.29430540e+00  8.25955680e-01  8.06300064e-02 -2.72408024e+00  2.38834975e+00  1.55308175e-02  7.06686637e-03 
 6.87364535e-01  6.87364535e-01  5.00000000e+00  4.27388581e+00  4.29702372e+00  8.84730835e-01  7.19204256e-02 -2.65840641e+00  2.58949997e+00  1.55628678e-02  6.36185787e-03 
 6.88364535e-01  6.88364535e-01  5.00000000e+00  4.27394707e+00  4.29809691e+00  8.14747486e-01  8.19245046e-02 -2.57474110e+00  2.65166613e+00  1.55260531e-02  6.10329303e-03 
 6.89364535e-01  6.89364535e-01  5.00000000e+00  4.27389370e+00  4.30093507e+00  8.74275520e-01  7.32103810e-02 -2.51050913e+00  2.83386936e+00  1.55581194e-02  5.46901291e-03 
 6.90364535e-01  6.90364535e-01  5.00000000e+00  4.27395534e+00  4.30186848e+00  8.05044386e-01  8.32732461e-02 -2.42820876e+00  2.87852359e+00  1.55210889e-02  5.27516653e-03 
 6.91364535e-01  6.91364535e-01  5.00000000e+00  4.27390187e+00  4.30484479e+00  8.65223322e-01  7.45454180e-02 -2.36540075e+00  3.04444502e+00  1.55532052e-02  4.70177051e-03 
 6.92364535e-01  6.92364535e-01  5.00000000e+00  4.27396382e+00  4.30561725e+00  7.96644734e-01  8.46557265e-02 -2.28444979e+00  3.07405259e+00  1.55160005e-02  4.56342673e-03 
 6.93364535e-01  6.93364535e-01  5.00000000e+00  4.27391020e+00  4.30875252e+00  8.57386752e-01  7.59053325e-02 -2.22304786e+00  3.22598196e+00  1.55481995e-02  4.04247331e-03 
 6.94364535e-01  6.94364535e-01  5.00000000e+00  4.27397239e+00  4.30933992e+00  7.89373689e-01  8.60521122e-02 -2.14343070e+00  3.24265964e+00  1.55108607e-02  3.95170234e-03 
 6.95364535e-01  6.95364535e-01  5.00000000e+00  4.27391856e+00  4.31265779e+00  8.50603221e-01  7.72707247e-02 -2.08341688e+00  3.38256425e+00  1.55431737e-02  3.47595661e-03 
 6.96364535e-01  6.96364535e-01  5.00000000e+00  4.27398093e+00  4.31303274e+00  7.83079607e-01  8.74436562e-02 -2.00511759e+00  3.38812956e+00  1.55057388e-02  3.42593080e-03 
 6.97364535e-01  6.97364535e-01  5.00000000e+00  4.27392685e+00  4.31655990e+00  8.44731691e-01  7.86234093e-02 -1.94647365e+00  3.51769981e+00  1.55381948e-02  2.98919614e-03 
 6.98364535e-01  6.98364535e-01  5.00000000e+00  4.27398934e+00  4.31669145e+00  7.77630945e-01  8.88130914e-02 -1.86947572e+00  3.51371327e+00  1.55006981e-02  2.97403186e-03 
 6.99364535e-01  6.99364535e-01  5.00000000e+00  4.27393496e+00  4.32045794e+00  8.39649813e-01  7.99467939e-02 -1.81218312e+00  3.63440173e+00  1.55333238e-02  2.57100553e-03 
 7.00364535e-01  7.00364535e-01  5.00000000e+00  4.27399752e+00  4.32031126e+00  7.72913588e-01  9.01449783e-02 -1.73646923e+00  3.62220311e+00  1.54957956e-02  2.58562715e-03 
 7.01364535e-01  7.01364535e-01  5.00000000e+00  4.27394280e+00  4.32435064e+00  8.35251448e-01  8.12262042e-02 -1.68050899e+00  3.73525809e+00  1.55286147e-02  2.21177631e-03 
 7.02364535e-01  7.02364535e-01  5.00000000e+00  4.27400539e+00  4.32388679e+00  7.68828557e-01  9.14259859e-02 -1.60606082e+00  3.71599761e+00  1.54910803e-02  2.25179920e-03 
 7.03364535e-01  7.03364535e-01  5.00000000e+00  4.27395030e+00  4.32823634e+00  8.31444541e-01  8.24491352e-02 -1.55141351e+00  3.82249198e+00  1.55241135e-02  1.90325461e-03 
 7.04364535e-01  7.04364535e-01  5.00000000e+00  4.27401289e+00  4.32741207e+00  7.65290014e-01  9.26450878e-02 -1.47821166e+00  3.79715698e+00  1.54865928e-02  1.96488455e-03 
 7.05364535e-01  7.05364535e-01  5.00000000e+00  4.27395739e+00  4.33211288e+00  8.28149264e-01  8.36054151e-02 -1.42485737e+00  3.89801288e+00  1.55198578e-02  1.63834909e-03 
 7.06364535e-01  7.06364535e-01  5.00000000e+00  4.27401995e+00  4.33088057e+00  7.62223538e-01  9.37936642e-02 -1.35288123e+00  3.86745082e+00  1.54823649e-02  1.71829584e-03 
 7.07364535e-01  7.07364535e-01  5.00000000e+00  4.27396403e+00  4.33597747e+00  8.25296416e-01  8.46872726e-02 -1.30079961e+00  3.96346090e+00  1.55158760e-02  1.41096588e-03 
 7.08364535e-01  7.08364535e-01  5.00000000e+00  4.27402654e+00  4.33428519e+00  7.59564633e-01  9.48655049e-02 -1.23002745e+00  3.92839905e+00  1.54784195e-02  1.50636897e-03 
 7.09364535e-01  7.09364535e-01  5.00000000e+00  4.27397017e+00  4.33982662e+00  8.22826024e-01  8.56893083e-02 -1.17919772e+00  4.02024468e+00  1.55121881e-02  1.21586653e-03 
 7.10364535e-01  7.10364535e-01  5.00000000e+00  4.27403264e+00  4.33761839e+00  7.57257420e-01  9.58567174e-02 -1.10960671e+00  3.98130703e+00  1.54747708e-02  1.32423179e-03 
 7.11364535e-01  7.11364535e-01  5.00000000e+00  4.27397581e+00  4.34365600e+00  8.20686126e-01  8.66083773e-02 -1.06000777e+00  4.06957392e+00  1.55088057e-02  1.04854589e-03 
 7.12364535e-01  7.12364535e-01  5.00000000e+00  4.27403823e+00  4.34087231e+00  7.55253516e-01  9.67655518e-02 -9.91574111e-01  4.02729572e+00  1.54714254e-02  1.16769123e-03 
 7.13364535e-01  7.13364535e-01  5.00000000e+00  4.27398094e+00  4.34746032e+00  8.18831717e-01  8.74433966e-02 -9.43184658e-01  4.11248737e+00  1.55057326e-02  9.05126877e-04 
 7.14364535e-01  7.14364535e-01  5.00000000e+00  4.27404332e+00  4.34403892e+00  7.53511053e-01  9.75921576e-02 -8.75883749e-01  4.06732764e+00  1.54683827e-02  1.03313653e-03 
 7.15364535e-01  7.15364535e-01  5.00000000e+00  4.27398556e+00  4.35123337e+00  8.17223820e-01  8.81950949e-02 -8.28682321e-01  4.14987680e+00  1.55029662e-02  7.82270207e-04 
 7.16364535e-01  7.16364535e-01  5.00000000e+00  4.27404791e+00  4.34711038e+00  7.51993824e-01  9.83382962e-02 -7.62488988e-01  4.10222908e+00  1.54656362e-02  9.17456278e-04 
 7.17364535e-01  7.17364535e-01  5.00000000e+00  4.27398967e+00  4.35496790e+00  8.15828694e-01  8.88657270e-02 -7.16454087e-01  4.18250766e+00  1.55004983e-02  6.77096802e-04 
 7.18364535e-01  7.18364535e-01  5.00000000e+00  4.27405203e+00  4.35007921e+00  7.50670551e-01  9.90070269e-02 -6.51342803e-01  4.13270927e+00  1.54631746e-02  8.17967627e-04 
 7.19364535e-01  7.19364535e-01  5.00000000e+00  4.27399331e+00  4.35865578e+00  8.14617129e-01  8.94587709e-02 -6.06452967e-01  4.21103680e+00  1.54983160e-02  5.87121505e-04 
 7.20364535e-01  7.20364535e-01  5.00000000e+00  4.27405569e+00  4.35293873e+00  7.49514242e-01  9.96023910e-02 -5.42398095e-01  4.15937683e+00  1.54609832e-02  7.32356063e-04 
 7.21364535e-01  7.21364535e-01  5.00000000e+00  4.27399651e+00  4.36228813e+00  8.13563850e-01  8.99786277e-02 -4.98631956e-01  4.23602778e+00  1.54964030e-02  5.10196680e-04 
 7.22364535e-01  7.22364535e-01  5.00000000e+00  4.27405894e+00  4.35568334e+00  7.48501638e-01  1.00129110e-01 -4.35607993e-01  4.18275398e+00  1.54590445e-02  6.58624485e-04 
 7.23364535e-01  7.23364535e-01  5.00000000e+00  4.27399885e+00  4.36803096e+00  8.12722027e-01  9.03483512e-02 -3.93025910e-01  4.25811864e+00  1.54950018e-02  4.08611509e-04 
 7.24364535e-01  7.24364535e-01  5.00000000e+00  4.27406191e+00  4.35771519e+00  7.47580931e-01  1.00612092e-01 -3.30905654e-01  4.20338885e+00  1.54572676e-02  6.08865457e-04 
 7.25364535e-01  7.25364535e-01  5.00000000e+00  4.27400117e+00  4.37191115e+00  8.11935098e-01  9.07270739e-02 -2.89435050e-01  4.27754189e+00  1.54936078e-02  3.51689048e-04 
 7.26364535e-01  7.26364535e-01  5.00000000e+00  4.27406446e+00  4.36005402e+00  7.46786171e-01  1.01025985e-01 -2.28276819e-01  4.22156774e+00  1.54557444e-02  5.56224818e-04 
 7.27364535e-01  7.27364535e-01  5.00000000e+00  4.27400314e+00  4.37576763e+00  8.11251930e-01  9.10467949e-02 -1.87887699e-01  4.29468476e+00  1.54924309e-02  3.02973851e-04 
 7.28364535e-01  7.28364535e-01  5.00000000e+00  4.27406669e+00  4.36223173e+00  7.46081353e-01  1.01388523e-01 -1.27664214e-01  4.23761883e+00  1.54544103e-02  5.11310421e-04 
 7.29364535e-01  7.29364535e-01  5.00000000e+00  4.27400478e+00  4.37957720e+00  8.10657771e-01  9.13134794e-02 -8.83388456e-02  4.30985236e+00  1.54914493e-02  2.61480432e-04 
 7.30364535e-01  7.30364535e-01  5.00000000e+00  4.27406822e+00  4.36685447e+00  7.45553381e-01  1.01623297e-01 -2.91052396e-02  4.25201983e+00  1.54534997e-02  4.27626801e-04 
 7.31364535e-01  7.31364535e-01  5.00000000e+00  4.27400613e+00  4.38351447e+00  8.10140147e-01  9.15329405e-02  9.25629467e-03  4.32349599e+00  1.54906414e-02  2.24558191e-04 
 7.32364535e-01  7.32364535e-01  5.00000000e+00  4.27406984e+00  4.36924699e+00  7.45007114e-01  1.01887046e-01  6.75946571e-02  4.26484146e+00  1.54525289e-02  3.89845362e-04 
 7.33364535e-01  7.33364535e-01  5.00000000e+00  4.27400723e+00  4.38731746e+00  8.09684794e-01  9.17129223e-02  1.04942126e-01  4.33566787e+00  1.54899789e-02  1.93853400e-04 
 7.34364535e-01  7.34364535e-01  5.00000000e+00  4.27407123e+00  4.37153593e+00  7.44519618e-01  1.02113085e-01  1.62405382e-01  4.27629053e+00  1.54516969e-02  3.56828171e-04 
 7.35364535e-01  7.35364535e-01  5.00000000e+00  4.27400811e+00  4.39106852e+00  8.09286621e-01  9.18554323e-02  1.98757205e-01  4.34656384e+00  1.54894544e-02  1.67683302e-04 
 7.36364535e-01  7.36364535e-01  5.00000000e+00  4.27407242e+00  4.37371884e+00  7.44082613e-01  1.02305925e-01  2.55367611e-01  4.28654799e+00  1.54509870e-02  3.27948861e-04 
 7.37364535e-01  7.37364535e-01  5.00000000e+00  4.27400878e+00  4.39475842e+00  8.08937617e-01  9.19651021e-02  2.90741936e-01  4.35635091e+00  1.54890507e-02  1.45389581e-04 
 7.38364535e-01  7.38364535e-01  5.00000000e+00  4.27407343e+00  4.37579827e+00  7.43688952e-01  1.02469734e-01  3.46520890e-01  4.29576856e+00  1.54503841e-02  3.02615107e-04 
 7.39364535e-01  7.39364535e-01  5.00000000e+00  4.27400928e+00  4.39837810e+00  8.08630828e-01  9.20462110e-02  3.80935582e-01  4.36517177e+00  1.54887521e-02  1.26402517e-04 
