 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         @dled12_1[id]   @dled12_2[id]  
 9.28419999e-01  9.28419999e-01  5.00000000e+00  4.35541661e+00  4.27402624e+00 -4.04730153e-01  4.17575227e+00  7.30040754e-01  9.48048213e-02  6.65451679e-04  1.54785979e-02 
 9.29419999e-01  9.29419999e-01  5.00000000e+00  4.37403734e+00  4.27404732e+00 -3.49302674e-01  4.28658186e+00  8.30345533e-01  9.82301970e-02  3.23935256e-04  1.54659894e-02 
 9.30419999e-01  9.30419999e-01  5.00000000e+00  4.35798180e+00  4.27402805e+00 -3.00934121e-01  4.19529140e+00  7.29199045e-01  9.50985955e-02  6.02621710e-04  1.54775166e-02 
 9.31419999e-01  9.31419999e-01  5.00000000e+00  4.37853029e+00  4.27405071e+00 -2.46250347e-01  4.30502491e+00  8.29626191e-01  9.87804995e-02  2.72281162e-04  1.54639638e-02 
 9.32419999e-01  9.32419999e-01  5.00000000e+00  4.36044818e+00  4.27402961e+00 -1.99169288e-01  4.21257655e+00  7.28455316e-01  9.53518151e-02  5.47812545e-04  1.54765845e-02 
 9.33419999e-01  9.33419999e-01  5.00000000e+00  4.38306399e+00  4.27405358e+00 -1.45252878e-01  4.32138324e+00  8.29005419e-01  9.92468314e-02  2.28503484e-04  1.54622472e-02 
 9.34419999e-01  9.34419999e-01  5.00000000e+00  4.36281541e+00  4.27403094e+00 -9.93918383e-02  4.22791889e+00  7.27795700e-01  9.55689929e-02  4.99901106e-04  1.54757851e-02 
 9.35419999e-01  9.35419999e-01  5.00000000e+00  4.38763181e+00  4.27405598e+00 -4.62647000e-02  4.33594470e+00  8.28469916e-01  9.96358859e-02  1.91511670e-04  1.54608152e-02 
 9.36419999e-01  9.36419999e-01  5.00000000e+00  4.36510870e+00  4.27403210e+00 -1.55592327e-03  4.24158750e+00  7.27209306e-01  9.57575457e-02  4.57486123e-04  1.54750910e-02 
 9.37419999e-01  9.37419999e-01  5.00000000e+00  4.39222492e+00  4.27405794e+00  5.07592343e-02  4.34895784e+00  8.28008010e-01  9.99547199e-02  1.60351455e-04  1.54596416e-02 
 9.38419999e-01  9.38419999e-01  5.00000000e+00  4.36725019e+00  4.27403305e+00  9.43705421e-02  4.25380702e+00  7.26682617e-01  9.59119402e-02  4.21134021e-04  1.54745227e-02 
 9.39419999e-01  9.39419999e-01  5.00000000e+00  4.39682918e+00  4.27405951e+00  1.45863158e-01  4.36063008e+00  8.27609618e-01  1.00210317e-01  1.34203361e-04  1.54587007e-02 
 9.40419999e-01  9.40419999e-01  5.00000000e+00  4.36931516e+00  4.27403387e+00  1.88437369e-01  4.26477580e+00  7.26210080e-01  9.60451938e-02  3.88819256e-04  1.54740322e-02 
 9.41419999e-01  9.41419999e-01  5.00000000e+00  4.40142997e+00  4.27406074e+00  2.39090532e-01  4.37114373e+00  8.27265741e-01  1.00409795e-01  1.12334232e-04  1.54579665e-02 
 9.42419999e-01  9.42419999e-01  5.00000000e+00  4.37127733e+00  4.27403456e+00  2.80680610e-01  4.27466106e+00  7.25782983e-01  9.61574002e-02  3.60413632e-04  1.54736192e-02 
 9.43419999e-01  9.43419999e-01  5.00000000e+00  4.40600926e+00  4.27406167e+00  3.30483802e-01  4.38065243e+00  8.26968508e-01  1.00560024e-01  9.41069948e-05  1.54574135e-02 
 9.44419999e-01  9.44419999e-01  5.00000000e+00  4.37313741e+00  4.27403514e+00  3.71138673e-01  4.28360416e+00  7.25394189e-01  9.62518086e-02  3.35404460e-04  1.54732717e-02 
 9.45419999e-01  9.45419999e-01  5.00000000e+00  4.41054662e+00  4.27406233e+00  4.20084400e-01  4.38928539e+00  8.26710890e-01  1.00667690e-01  7.89651833e-05  1.54570172e-02 
 9.46419999e-01  9.46419999e-01  5.00000000e+00  4.37489005e+00  4.27403572e+00  4.59861560e-01  4.29168318e+00  7.25015704e-01  9.63445034e-02  3.13429905e-04  1.54729305e-02 
 9.47419999e-01  9.47419999e-01  5.00000000e+00  4.41499417e+00  4.27406280e+00  5.07935759e-01  4.39710696e+00  8.26483384e-01  1.00743234e-01  6.64901674e-05  1.54567391e-02 
 9.48419999e-01  9.48419999e-01  5.00000000e+00  4.37624978e+00  4.27403880e+00  5.47283308e-01  4.29773359e+00  7.23986163e-01  9.68451992e-02  2.97378399e-04  1.54710875e-02 
 9.49419999e-01  9.49419999e-01  5.00000000e+00  4.41848264e+00  4.27406385e+00  5.94179563e-01  4.40285764e+00  8.26184350e-01  1.00914465e-01  5.81009120e-05  1.54561088e-02 
 9.49544999e-01  9.49544999e-01  5.00000000e+00  4.39312925e+00  4.27404782e+00  5.96897733e-01  4.35132196e+00  7.74425352e-01  9.83118348e-02  1.54841853e-04  1.54656890e-02 
 9.49794999e-01  9.49794999e-01  5.00000000e+00  4.39308215e+00  4.27405022e+00  6.07915085e-01  4.35119871e+00  7.73954356e-01  9.87017822e-02  1.55124073e-04  1.54642535e-02 
 9.49986078e-01  9.49986078e-01  5.00000000e+00  4.39292500e+00  4.27405317e+00  6.16496541e-01  4.35078636e+00  7.73435061e-01  9.91800784e-02  1.56069449e-04  1.54624929e-02 
 9.50189983e-01  9.50189983e-01  5.00000000e+00  4.39257976e+00  4.27405761e+00  6.25845258e-01  4.34987489e+00  7.72635965e-01  9.99013379e-02  1.58166643e-04  1.54598381e-02 
 9.50597792e-01  9.50597792e-01  5.00000000e+00  4.39086915e+00  4.27407708e+00  6.46190921e-01  4.34525486e+00  7.69570970e-01  1.03061244e-01  1.68980852e-04  1.54482076e-02 
 9.50605670e-01  9.50605670e-01  5.00000000e+00  4.38569943e+00  4.27428360e+00  6.79895591e-01  4.32998020e+00  7.54543500e-01  1.36438775e-01  2.06367591e-04  1.53253512e-02 
 9.50621427e-01  9.50621427e-01  5.00000000e+00  4.38587419e+00  4.27427108e+00  6.78535850e-01  4.33053140e+00  7.55575075e-01  1.34424533e-01  2.04977996e-04  1.53327668e-02 
 9.50629666e-01  9.50629666e-01  5.00000000e+00  4.38554414e+00  4.27427574e+00  6.79626966e-01  4.32948936e+00  7.54782643e-01  1.35173404e-01  2.07610338e-04  1.53300086e-02 
 9.50637665e-01  9.50637665e-01  5.00000000e+00  4.38579365e+00  4.27426505e+00  6.78238427e-01  4.33027960e+00  7.55813675e-01  1.33452550e-01  2.05617221e-04  1.53363439e-02 
 9.50653663e-01  9.50653663e-01  5.00000000e+00  4.38539289e+00  4.27426795e+00  6.79369665e-01  4.32901604e+00  7.55028546e-01  1.33919124e-01  2.08827950e-04  1.53346254e-02 
 9.50683054e-01  9.50683054e-01  5.00000000e+00  4.38558617e+00  4.27424771e+00  6.77330415e-01  4.32962242e+00  7.56497512e-01  1.30658575e-01  2.07273280e-04  1.53466265e-02 
 9.50727054e-01  9.50727054e-01  5.00000000e+00  4.38504454e+00  4.27424129e+00  6.78123764e-01  4.32790884e+00  7.56039232e-01  1.29623091e-01  2.11659483e-04  1.53504382e-02 
 9.50812753e-01  9.50812753e-01  5.00000000e+00  4.38544758e+00  4.27418684e+00  6.72899307e-01  4.32918317e+00  7.59544538e-01  1.20833399e-01  2.08386885e-04  1.53827905e-02 
 9.50834177e-01  9.50834177e-01  5.00000000e+00  4.38523733e+00  4.27418352e+00  6.73254924e-01  4.32851369e+00  7.59377117e-01  1.20296884e-01  2.10087708e-04  1.53847653e-02 
 9.50839534e-01  9.50839534e-01  5.00000000e+00  4.38527638e+00  4.27417967e+00  6.72857192e-01  4.32863861e+00  7.59625351e-01  1.19676084e-01  2.09770768e-04  1.53870504e-02 
 9.50850246e-01  9.50850246e-01  5.00000000e+00  4.38539133e+00  4.27417063e+00  6.71842059e-01  4.32900443e+00  7.60232426e-01  1.18214726e-01  2.08840511e-04  1.53924293e-02 
 9.50851182e-01  9.50851182e-01  5.00000000e+00  4.38589186e+00  4.27415220e+00  6.68899897e-01  4.33058563e+00  7.61831713e-01  1.15233533e-01  2.04838002e-04  1.54034025e-02 
 9.50853053e-01  9.50853053e-01  5.00000000e+00  4.38642261e+00  4.27413052e+00  6.65468990e-01  4.33223969e+00  7.63519354e-01  1.11724518e-01  2.00677511e-04  1.54163185e-02 
 9.50856796e-01  9.50856796e-01  5.00000000e+00  4.38648852e+00  4.27412614e+00  6.64916312e-01  4.33244367e+00  7.63784457e-01  1.11015513e-01  2.00166786e-04  1.54189285e-02 
 9.50860692e-01  9.50860692e-01  5.00000000e+00  4.38628022e+00  4.27413292e+00  6.66176653e-01  4.33179822e+00  7.63203703e-01  1.12113140e-01  2.01785363e-04  1.54148881e-02 
 9.50865517e-01  9.50865517e-01  5.00000000e+00  4.38608069e+00  4.27413866e+00  6.67306764e-01  4.33117675e+00  7.62666829e-01  1.13041846e-01  2.03348022e-04  1.54114697e-02 
 9.50865902e-01  9.50865902e-01  5.00000000e+00  4.38606348e+00  4.27413920e+00  6.67410017e-01  4.33112371e+00  7.62620731e-01  1.13129050e-01  2.03483307e-04  1.54111489e-02 
 9.50866671e-01  9.50866671e-01  5.00000000e+00  4.38601399e+00  4.27414073e+00  6.67690739e-01  4.33096838e+00  7.62479380e-01  1.13377675e-01  2.03873027e-04  1.54102336e-02 
 9.50868209e-01  9.50868209e-01  5.00000000e+00  4.38586224e+00  4.27414583e+00  6.68579568e-01  4.33049263e+00  7.62032351e-01  1.14202323e-01  2.05072691e-04  1.54071982e-02 
 9.50868594e-01  9.50868594e-01  5.00000000e+00  4.38581058e+00  4.27414761e+00  6.68883556e-01  4.33033039e+00  7.61877539e-01  1.14490271e-01  2.05482705e-04  1.54061383e-02 
 9.50869363e-01  9.50869363e-01  5.00000000e+00  4.38568506e+00  4.27415194e+00  6.69617232e-01  4.32993548e+00  7.61497720e-01  1.15191869e-01  2.06482324e-04  1.54035560e-02 
 9.50869555e-01  9.50869555e-01  5.00000000e+00  4.38563562e+00  4.27415362e+00  6.69897022e-01  4.32977882e+00  7.61344937e-01  1.15463642e-01  2.06877345e-04  1.54025555e-02 
 9.50869940e-01  9.50869940e-01  5.00000000e+00  4.38552058e+00  4.27415764e+00  6.70562145e-01  4.32941526e+00  7.60989262e-01  1.16112732e-01  2.07799529e-04  1.54001665e-02 
 9.50870036e-01  9.50870036e-01  5.00000000e+00  4.38547943e+00  4.27415903e+00  6.70791407e-01  4.32928434e+00  7.60860358e-01  1.16337988e-01  2.08130411e-04  1.53993372e-02 
 9.50870228e-01  9.50870228e-01  5.00000000e+00  4.38538722e+00  4.27416222e+00  6.71314850e-01  4.32899167e+00  7.60571775e-01  1.16853417e-01  2.08873733e-04  1.53974401e-02 
 9.50870613e-01  9.50870613e-01  5.00000000e+00  4.38502138e+00  4.27417451e+00  6.73318585e-01  4.32782234e+00  7.59411085e-01  1.18841133e-01  2.11849116e-04  1.53901237e-02 
 9.50870709e-01  9.50870709e-01  5.00000000e+00  4.38482876e+00  4.27418078e+00  6.74336319e-01  4.32720261e+00  7.58793710e-01  1.19854866e-01  2.13432648e-04  1.53863924e-02 
 9.50870901e-01  9.50870901e-01  5.00000000e+00  4.38396279e+00  4.27420703e+00  6.78585007e-01  4.32437400e+00  7.55970279e-01  1.24095560e-01  2.20699462e-04  1.53707832e-02 
 9.50871082e-01  9.50871082e-01  5.00000000e+00  4.27405101e+00  4.27580400e+00  9.28648063e-01  9.88292158e-02 -3.46956185e+00  3.74180429e-01  1.54637844e-02  1.44504577e-02 
 9.50871207e-01  9.50871207e-01  5.00000000e+00  4.27392361e+00  4.27595942e+00  9.52139622e-01  7.80858909e-02 -3.49029487e+00  3.97710488e-01  1.55401397e-02  1.43638849e-02 
 9.50871323e-01  9.50871323e-01  5.00000000e+00  4.27391377e+00  4.27582462e+00  9.31704877e-01  7.64795920e-02 -3.49189169e+00  3.77311134e-01  1.55460525e-02  1.44389388e-02 
 9.50871461e-01  9.50871461e-01  5.00000000e+00  4.27388192e+00  4.27596886e+00  9.53486828e-01  7.12756236e-02 -3.49708432e+00  3.99135322e-01  1.55652085e-02  1.43586427e-02 
 9.50871714e-01  9.50871714e-01  5.00000000e+00  4.27389194e+00  4.27583046e+00  9.32526194e-01  7.29143284e-02 -3.49542477e+00  3.78252415e-01  1.55591775e-02  1.44356802e-02 
 9.50872021e-01  9.50872021e-01  5.00000000e+00  4.27387234e+00  4.27597201e+00  9.53848467e-01  6.97102035e-02 -3.49860366e+00  3.99668750e-01  1.55709753e-02  1.43568945e-02 
 9.50872537e-01  9.50872537e-01  5.00000000e+00  4.27389077e+00  4.27583246e+00  9.32579146e-01  7.27232387e-02 -3.49554824e+00  3.78557425e-01  1.55598837e-02  1.44345613e-02 
 9.50873274e-01  9.50873274e-01  5.00000000e+00  4.27387255e+00  4.27597436e+00  9.53819839e-01  6.97453990e-02 -3.49846554e+00  4.00023733e-01  1.55708452e-02  1.43555895e-02 
 9.50874747e-01  9.50874747e-01  5.00000000e+00  4.27389074e+00  4.27583679e+00  9.32557069e-01  7.27189750e-02 -3.49537090e+00  3.79212163e-01  1.55598993e-02  1.44321465e-02 
 9.50877694e-01  9.50877694e-01  5.00000000e+00  4.27387257e+00  4.27598294e+00  9.53764120e-01  6.97483945e-02 -3.49809934e+00  4.01321457e-01  1.55708341e-02  1.43508280e-02 
 9.50883587e-01  9.50883587e-01  5.00000000e+00  4.27389076e+00  4.27585399e+00  9.32450867e-01  7.27211440e-02 -3.49464235e+00  3.81812098e-01  1.55598913e-02  1.44225560e-02 
 9.50895374e-01  9.50895374e-01  5.00000000e+00  4.27387261e+00  4.27601731e+00  9.53549286e-01  6.97543714e-02 -3.49664071e+00  4.06515901e-01  1.55708121e-02  1.43317736e-02 
 9.50918947e-01  9.50918947e-01  5.00000000e+00  4.27389082e+00  4.27592270e+00  9.32022914e-01  7.27323438e-02 -3.49172625e+00  3.92190728e-01  1.55598501e-02  1.43842885e-02 
 9.50966092e-01  9.50966092e-01  5.00000000e+00  4.27387275e+00  4.27615466e+00  9.52694586e-01  6.97771937e-02 -3.49080975e+00  4.27226575e-01  1.55707281e-02  1.42558659e-02 
 9.51060384e-01  9.51060384e-01  5.00000000e+00  4.27389110e+00  4.27619710e+00  9.30321131e-01  7.27780089e-02 -3.48007097e+00  4.33429286e-01  1.55596821e-02  1.42324926e-02 
 9.51248967e-01  9.51248967e-01  5.00000000e+00  4.27387331e+00  4.27670224e+00  9.49319835e-01  6.98694016e-02 -3.46752485e+00  5.08976948e-01  1.55703885e-02  1.39572347e-02 
 9.51626134e-01  9.51626134e-01  5.00000000e+00  4.27389225e+00  4.27728726e+00  9.23685882e-01  7.29655471e-02 -3.43360403e+00  5.94069870e-01  1.55589920e-02  1.36450893e-02 
 9.52380468e-01  9.52380468e-01  5.00000000e+00  4.27387568e+00  4.27886326e+00  9.36491812e-01  7.02563661e-02 -3.37500133e+00  8.19174224e-01  1.55689636e-02  1.28384867e-02 
 9.53380468e-01  9.53380468e-01  5.00000000e+00  4.27389621e+00  4.28062988e+00  9.04749949e-01  7.36127322e-02 -3.29105475e+00  1.05099894e+00  1.55566104e-02  1.19908723e-02 
 9.54380468e-01  9.54380468e-01  5.00000000e+00  4.27388066e+00  4.28272116e+00  9.16203701e-01  7.10704808e-02 -3.21378635e+00  1.30695228e+00  1.55659664e-02  1.10595249e-02 
 9.55380468e-01  9.55380468e-01  5.00000000e+00  4.27390180e+00  4.28449703e+00  8.85874735e-01  7.45267044e-02 -3.13129203e+00  1.50344828e+00  1.55532463e-02  1.03256623e-02 
 9.56380468e-01  9.56380468e-01  5.00000000e+00  4.27388658e+00  4.28661192e+00  8.98626962e-01  7.20379452e-02 -3.05550806e+00  1.72664251e+00  1.55624050e-02  9.51496384e-03 
 9.57380468e-01  9.57380468e-01  5.00000000e+00  4.27390819e+00  4.28835851e+00  8.69530453e-01  7.55700382e-02 -2.97446161e+00  1.89279929e+00  1.55494060e-02  8.89365537e-03 
 9.58380468e-01  9.58380468e-01  5.00000000e+00  4.27389322e+00  4.29049810e+00  8.83406002e-01  7.31238910e-02 -2.90014467e+00  2.08784930e+00  1.55584075e-02  8.18756552e-03 
 9.59380468e-01  9.59380468e-01  5.00000000e+00  4.27391524e+00  4.29221071e+00  8.55378096e-01  7.67216618e-02 -2.82052818e+00  2.22794263e+00  1.55451671e-02  7.66299581e-03 
 9.60380468e-01  9.60380468e-01  5.00000000e+00  4.27390047e+00  4.29437893e+00  8.70225527e-01  7.43082982e-02 -2.74766016e+00  2.39881192e+00  1.55540476e-02  7.04680643e-03 
 9.61380468e-01  9.61380468e-01  5.00000000e+00  4.27392284e+00  4.29605237e+00  8.43124266e-01  7.79612562e-02 -2.66945636e+00  2.51651387e+00  1.55406043e-02  6.60531925e-03 
 9.62380468e-01  9.62380468e-01  5.00000000e+00  4.27390820e+00  4.29825374e+00  8.58812716e-01  7.55707091e-02 -2.59801965e+00  2.66660679e+00  1.55494006e-02  6.06639618e-03 
 9.63380468e-01  9.63380468e-01  5.00000000e+00  4.27393084e+00  4.29988207e+00  8.32514980e-01  7.92681487e-02 -2.52121181e+00  2.76507099e+00  1.55357937e-02  5.69625875e-03 
 9.64380468e-01  9.64380468e-01  5.00000000e+00  4.27391628e+00  4.30212180e+00  8.48931309e-01  7.68904546e-02 -2.45118911e+00  2.89731164e+00  1.55445426e-02  5.22375372e-03 
 9.65380468e-01  9.65380468e-01  5.00000000e+00  4.27393914e+00  4.30369822e+00  8.23330210e-01  8.06216603e-02 -2.37576087e+00  2.97924647e+00  1.55308115e-02  4.91488490e-03 
 9.66380468e-01  9.66380468e-01  5.00000000e+00  4.27392459e+00  4.30598223e+00  8.40376576e-01  7.82470290e-02 -2.30713503e+00  3.09614655e+00  1.55395490e-02  4.49948392e-03 
 9.67380468e-01  9.67380468e-01  5.00000000e+00  4.27394760e+00  4.30749896e+00  8.15379240e-01  8.20015024e-02 -2.23307010e+00  3.16387801e+00  1.55257324e-02  4.24322027e-03 
 9.68380468e-01  9.68380468e-01  5.00000000e+00  4.27393301e+00  4.30983403e+00  8.32971015e-01  7.96204985e-02 -2.16582395e+00  3.26759507e+00  1.55344933e-02  3.87692743e-03 
 9.69380468e-01  9.69380468e-01  5.00000000e+00  4.27395611e+00  4.31128221e+00  8.08496686e-01  8.33881925e-02 -2.09310593e+00  3.32312076e+00  1.55206281e-02  3.66582230e-03 
 9.70380468e-01  9.70380468e-01  5.00000000e+00  4.27394142e+00  4.31367603e+00  8.26560682e-01  8.09919156e-02 -2.02722209e+00  3.41550821e+00  1.55294451e-02  3.34177423e-03 
 9.71380468e-01  9.71380468e-01  5.00000000e+00  4.27396454e+00  4.31504562e+00  8.02539102e-01  8.47634634e-02 -1.95583423e+00  3.46054375e+00  1.55155658e-02  3.16942511e-03 
 9.72380468e-01  9.72380468e-01  5.00000000e+00  4.27394970e+00  4.31750690e+00  8.21012039e-01  8.23437186e-02 -1.89129493e+00  3.54319379e+00  1.55244692e-02  2.88173167e-03 
 9.73380468e-01  9.73380468e-01  5.00000000e+00  4.27397281e+00  4.31878652e+00  7.97382052e-01  8.61106430e-02 -1.82121992e+00  3.57921263e+00  1.55106068e-02  2.74263183e-03 
 9.74380468e-01  9.74380468e-01  5.00000000e+00  4.27395778e+00  4.32132508e+00  8.16209248e-01  8.36600886e-02 -1.75800690e+00  3.65349316e+00  1.55196237e-02  2.48623937e-03 
 9.75380468e-01  9.75380468e-01  5.00000000e+00  4.27398082e+00  4.32250193e+00  7.92917602e-01  8.74149798e-02 -1.68922671e+00  3.68176074e+00  1.55058056e-02  2.37565050e-03 
 9.76380468e-01  9.76380468e-01  5.00000000e+00  4.27396555e+00  4.32512880e+00  8.12051833e-01  8.49272445e-02 -1.62732108e+00  3.74884702e+00  1.55149594e-02  2.14622451e-03 
 9.77380468e-01  9.77380468e-01  5.00000000e+00  4.27398849e+00  4.32618853e+00  7.89052141e-01  8.86638963e-02 -1.55981685e+00  3.77045017e+00  1.55012083e-02  2.06006726e-03 
 9.78380468e-01  9.78380468e-01  5.00000000e+00  4.27397296e+00  4.32891603e+00  8.08452666e-01  8.61336564e-02 -1.49919904e+00  3.83135197e+00  1.55105187e-02  1.85389163e-03 
 9.79380468e-01  9.79380468e-01  5.00000000e+00  4.27399576e+00  4.32984264e+00  7.85704503e-01  8.98471530e-02 -1.43295098e+00  3.84722409e+00  1.54968527e-02  1.78865168e-03 
 9.80380468e-01  9.80380468e-01  5.00000000e+00  4.27397993e+00  4.33268444e+00  8.05336213e-01  8.72701674e-02 -1.37360074e+00  3.90280907e+00  1.55063354e-02  1.60254219e-03 
 9.81380468e-01  9.81380468e-01  5.00000000e+00  4.27400258e+00  4.33346022e+00  7.82804336e-01  9.09569173e-02 -1.30858813e+00  3.91375173e+00  1.54927676e-02  1.55518958e-03 
 9.82380468e-01  9.82380468e-01  5.00000000e+00  4.27398644e+00  4.33643140e+00  8.02637015e-01  8.83300173e-02 -1.25048451e+00  3.96476544e+00  1.55024342e-02  1.38641968e-03 
 9.83380468e-01  9.83380468e-01  5.00000000e+00  4.27400891e+00  4.33703691e+00  7.80290682e-01  9.19877347e-02 -1.18668575e+00  3.97146701e+00  1.54889732e-02  1.35433957e-03 
 9.84380468e-01  9.84380468e-01  5.00000000e+00  4.27399245e+00  4.34015395e+00  8.00298366e-01  8.93087722e-02 -1.12980720e+00  4.01855010e+00  1.54988316e-02  1.20057656e-03 
 9.85380468e-01  9.85380468e-01  5.00000000e+00  4.27401474e+00  4.34056801e+00  7.78110741e-01  9.29364098e-02 -1.06719985e+00  4.02160165e+00  1.54854811e-02  1.18150991e-03 
 9.86380468e-01  9.86380468e-01  5.00000000e+00  4.27399796e+00  4.34384877e+00  7.98271162e-01  9.02041699e-02 -1.01152433e+00  4.06530464e+00  1.54955358e-02  1.04076006e-03 
 9.87380468e-01  9.87380468e-01  5.00000000e+00  4.27402007e+00  4.34404853e+00  7.76218806e-01  9.38018111e-02 -9.50085262e-01  4.06521364e+00  1.54822955e-02  1.03275279e-03 
 9.88380468e-01  9.88380468e-01  5.00000000e+00  4.27400294e+00  4.34751218e+00  7.96512899e-01  9.10158979e-02 -8.95590347e-01  4.10600960e+00  1.54925480e-02  9.03314102e-04 
 9.89380468e-01  9.89380468e-01  5.00000000e+00  4.27402488e+00  4.34747328e+00  7.74575322e-01  9.45846168e-02 -8.35295883e-01  4.10321167e+00  1.54794140e-02  9.04673633e-04 
 9.90380468e-01  9.90380468e-01  5.00000000e+00  4.27400743e+00  4.35114013e+00  7.94986802e-01  9.17453226e-02 -7.81958898e-01  4.14150710e+00  1.54898632e-02  7.85095124e-04 
 9.91380468e-01  9.91380468e-01  5.00000000e+00  4.27402920e+00  4.35083691e+00  7.73146075e-01  9.52870241e-02 -7.22784983e-01  4.13637614e+00  1.54768284e-02  7.94353287e-04 
 9.92380468e-01  9.92380468e-01  5.00000000e+00  4.27401142e+00  4.35472824e+00  7.93661062e-01  9.23951930e-02 -6.70583159e-01  4.17252031e+00  1.54874712e-02  6.83399762e-04 
 9.93380468e-01  9.93380468e-01  5.00000000e+00  4.27403305e+00  4.35413404e+00  7.71901492e-01  9.59124423e-02 -6.12505530e-01  4.16537717e+00  1.54745262e-02  6.99281261e-04 
 9.94380468e-01  9.94380468e-01  5.00000000e+00  4.27401495e+00  4.35827179e+00  7.92508179e-01  9.29693372e-02 -5.61416133e-01  4.19967016e+00  1.54853579e-02  5.95902832e-04 
 9.95380468e-01  9.95380468e-01  5.00000000e+00  4.27403645e+00  4.35735941e+00  7.70816021e-01  9.64651895e-02 -5.04410492e-01  4.19079010e+00  1.54724915e-02  6.17298497e-04 
 9.96380468e-01  9.96380468e-01  5.00000000e+00  4.27401804e+00  4.36176583e+00  7.91504383e-01  9.34723701e-02 -4.54410946e-01  4.22348971e+00  1.54835064e-02  5.20604093e-04 
 9.97380468e-01  9.97380468e-01  5.00000000e+00  4.27403943e+00  4.36050794e+00  7.69867605e-01  9.69502070e-02 -3.98453120e-01  4.21310885e+00  1.54707061e-02  5.46548311e-04 
 9.98380468e-01  9.98380468e-01  5.00000000e+00  4.27402073e+00  4.36520519e+00  7.90629141e-01  9.39094255e-02 -3.49521106e-01  4.24443650e+00  1.54818978e-02  4.55782606e-04 
 9.99190234e-01  9.99190234e-01  5.00000000e+00  4.27404181e+00  4.36326835e+00  7.69110943e-01  9.73369231e-02 -3.04376188e-01  4.23099188e+00  1.54692825e-02  4.91223246e-04 
 1.00000000e+00  1.00000000e+00  5.00000000e+00  4.27402262e+00  4.36798890e+00  7.90004024e-01  9.42174458e-02 -2.66104867e-01  4.25956468e+00  1.54807642e-02  4.09276489e-04 
